text,created_at,sentiment(0-9),trade-related(y/n)
President Xi and I have a very strong and personal relationship. He and I are the only two people that can bring about massive and very positive change on trade and far beyond between our two great Nations. A solution for North Korea is a great thing for China and ALL!,12/3/2018 13:18,9,y
The negotiations with China have already started. Unless extended they will end 90 days from the date of our wonderful and very warm dinner with President Xi in Argentina. Bob Lighthizer will be working closely with Steve Mnuchin Larry Kudlow Wilbur Ross and Peter Navarro.....,12/4/2018 14:30,8,y
......on seeing whether or not a REAL deal with China is actually possible. If it is we will get it done. China is supposed to start buying Agricultural product and more immediately. President Xi and I want this deal to happen and it probably will. But if not remember......,12/4/2018 14:55,8,y
.....But if a fair deal is able to be made with China one that does all of the many things we know must be finally done I will happily sign. Let the negotiations begin. MAKE AMERICA GREAT AGAIN!,12/4/2018 15:10,7,y
We are either going to have a REAL DEAL with China or no deal at all - at which point we will be charging major Tariffs against Chinese product being shipped into the United States. Ultimately I believe we will be making a deal - either now or into the future....,12/5/2018 0:20,7,y
.....China does not want Tariffs!,12/5/2018 0:21,6,y
â€œChina officially echoed President Donald Trumpâ€™s optimism over bilateral trade talks. Chinese officials have begun preparing to restart imports of U.S. Soybeans &amp; Liquified Natural Gas the first sign confirming the claims of President Donald Trump and the White House that......,12/5/2018 12:46,7,y
.....China had agreed to start â€œimmediatelyâ€ buying U.S. products.â€ @business,12/5/2018 12:49,8,y
Very strong signals being sent by China once they returned home from their long trip including stops from Argentina. Not to sound naive or anything but I believe President Xi meant every word of what he said at our long and hopefully historic meeting. ALL subjects discussed!,12/5/2018 13:19,8,y
One of the very exciting things to come out of my meeting with President Xi of China is his promise to me to criminalize the sale of deadly Fentanyl coming into the United States. It will now be considered a â€œcontrolled substance.â€ This could be a game changer on what is.......,12/5/2018 13:44,9,y
.....considered to be the worst and most dangerous addictive and deadly substance of them all. Last year over 77000 people died from Fentanyl. If China cracks down on this â€œhorror drugâ€ using the Death Penalty for distributors and pushers the results will be incredible!,12/5/2018 13:51,8,y
Statement from China: â€œThe teams of both sides are now having smooth communications and good cooperation with each other. We are full of confidence that an agreement can be reached within the next 90 days.â€ I agree!,12/7/2018 0:56,7,y
China talks are going very well!,12/7/2018 13:13,8,y
Very productive conversations going on with China! Watch for some important announcements!,12/11/2018 13:19,9,y
China just announce the there economy is growing much slower than anticipated because of our Trade War with them. They have just suspended U.S. Tariff Hikes. U.S. is doing very well. China wants to make a big and very comprehensive deal. It could happen and rather soon!,12/14/2018 16:25,7,y
It is incredible that with a very strong dollar and virtually no inflation the outside world blowing up around us Paris is burning and China way down the Fed is even considering yet another interest rate hike. Take the Victory!,12/17/2018 13:27,3,n
There has never been a president who has been tougher (but fair) on China or Russia - Never just look at the facts. The Fake News tries so hard to paint the opposite picture.,12/21/2018 14:41,4,n
Just had a long and very good call with President Xi of China. Deal is moving along very well. If made it will be very comprehensive covering all subjects areas and points of dispute. Big progress being made!,12/29/2018 16:03,8,y
The United States Treasury has taken in MANY billions of dollars from the Tariffs we are charging China and other countries that have not treated us fairly. In the meantime we are doing well in various Trade Negotiations currently going on. At some point this had to be done!,1/3/2019 14:52,4,y
Michael Pillsbury interviewed by @cvpayne: â€œThey have the motive of making the President look bad â€“ instead of President Trump being portrayed as a HERO. The first President to take China on itâ€™s 20 years overdue....,1/4/2019 1:19,3,n
Talks with China are going very well!,1/8/2019 13:16,7,y
For decades politicians promised to secure the border fix our trade deals bring back our factories get tough on China move the Embassy to Jerusalem make NATO pay their fair share and so much else - only to do NOTHING (or worse)....,1/14/2019 22:19,3,y
China posts slowest economic numbers since 1990 due to U.S. trade tensions and new policies. Makes so much sense for China to finally do a Real Deal and stop playing around!,1/21/2019 21:57,4,y
Chinaâ€™s top trade negotiators are in the U.S. meeting with our representatives. Meetings are going well with good intent and spirit on both sides. China does not want an increase in Tariffs and feels they will do much better if they make a deal. They are correct. I will be......,1/31/2019 12:41,6,y
....Chinaâ€™s representatives and I are trying to do a complete deal leaving NOTHING unresolved on the table. All of the many problems are being discussed and will be hopefully resolved. Tariffs on China increase to 25% on March 1st so all working hard to complete by that date!,1/31/2019 12:56,7,y
Looking for China to open their Markets not only to Financial Services which they are now doing but also to our Manufacturing Farmers and other U.S. businesses and industries. Without this a deal would be unacceptable!,1/31/2019 14:56,6,y
Trade negotiators have just returned from China where the meetings on Trade were very productive. Now at meetings with me at Mar-a-Lago giving the details. In the meantime Billions of Dollars are being paid to the United States by China in the form of Trade Tariffs!,2/17/2019 0:17,7,y
Important meetings and calls on China Trade Deal and more today with my staff. Big progress being made on soooo many different fronts! Our Country has such fantastic potential for future growth and greatness on an even higher level!,2/17/2019 12:00,6,y
RT @seanhannity: **REPORT: â€œChina is proposing that it could buy an additional $30 billion a year of U.S. agricultural products including sâ€¦,2/24/2019 4:02,8,y
Very productive talks yesterday with China on Trade. Will continue today! I will be leaving for Hanoi Vietnam early tomorrow for a Summit with Kim Jong Un of North Korea where we both expect a continuation of the progress made at first Summit in Singapore. Denuclearization?,2/24/2019 12:58,7,y
President Xi of China has been very helpful in his support of my meeting with Kim Jong Un. The last thing China wants are large scale nuclear weapons right next door. Sanctions placed on the border by China and Russia have been very helpful. Great relationship with Chairman Kim!,2/24/2019 13:05,8,n
I am pleased to report that the U.S. has made substantial progress in our trade talks with China on important structural issues including intellectual property protection technology transfer agriculture services currency and many other issues. As a result of these very......,2/24/2019 22:39,8,y
....productive talks I will be delaying the U.S. increase in tariffs now scheduled for March 1. Assuming both sides make additional progress we will be planning a Summit for President Xi and myself at Mar-a-Lago to conclude an agreement. A very good weekend for U.S. &amp; China!,2/24/2019 22:50,9,y
China Trade Deal (and more) in advanced stages. Relationship between our two Countries is very strong. I have therefore agreed to delay U.S. tariff hikes. Letâ€™s see what happens?,2/25/2019 20:12,9,y
If a deal is made with China our great American Farmers will be treated better than they have ever been treated before!,2/26/2019 0:04,8,y
All false reporting (guessing) on my intentions with respect to North Korea. Kim Jong Un and I will try very hard to work something out on Denuclearization &amp; then making North Korea an Economic Powerhouse. I believe that China Russia Japan &amp; South Korea will be very helpful!,2/27/2019 9:45,4,n
I have asked China to immediately remove all Tariffs on our agricultural products (including beef pork etc.) based on the fact that we are moving along nicely with Trade discussions....,3/1/2019 23:08,8,y
Google is helping China and their military but not the U.S. Terrible! The good news is that they helped Crooked Hillary Clinton and not Trump....and how did that turn out?,3/16/2019 21:07,5,n
....are all coming back to the U.S. So is everyone else. We now have the best Economy in the World the envy of all. Get that big beautiful plant in Ohio open now. Close a plant in China or Mexico where you invested so heavily pre-Trump but not in the U.S.A. Bring jobs home!,3/18/2019 11:45,4,y
Despite the unnecessary and destructive actions taken by the Fed the Economy is looking very strong the China and USMCA deals are moving along nicely there is little or no Inflation and USA optimism is very high!,4/4/2019 12:01,6,y
China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserve has incessantly lifted interest rates even though inflation is very low and instituted a very big dose of quantitative tightening. We have the potential to go...,4/30/2019 17:56,3,n
Had a long and very good conversation with President Putin of Russia. As I have always said long before the Witch Hunt started getting along with Russia China and everyone is a good thing not a bad thing....,5/3/2019 17:06,6,n
RT @DailyCaller: DOJ Asks Courts To Lighten Up On Qualcomm As It Battles China For 5G Supremacy https://t.co/6CEMpAwJZF,5/5/2019 1:49,5,n
For 10 months China has been paying Tariffs to the USA of 25% on 50 Billion Dollars of High Tech and 10% on 200 Billion Dollars of other goods. These payments are partially responsible for our great economic results. The 10% will go up to 25% on Friday. 325 Billions Dollars....,5/5/2019 16:08,4,y
....of additional goods sent to us by China remain untaxed but will be shortly at a rate of 25%. The Tariffs paid to the USA have had little impact on product cost mostly borne by China. The Trade Deal with China continues but too slowly as they attempt to renegotiate. No!,5/5/2019 16:08,3,y
RT @IngrahamAngle: Excellent decision by @realDonaldTrump! No other president has had the guts to take on the China challenge.  #AmericaNowâ€¦,5/5/2019 20:22,6,y
The United States has been losing for many years 600 to 800 Billion Dollars a year on Trade. With China we lose 500 Billion Dollars. Sorry weâ€™re not going to be doing that anymore!,5/6/2019 11:08,3,y
The reason for the China pullback &amp; attempted renegotiation of the Trade Deal is the sincere HOPE that they will be able to â€œnegotiateâ€ with Joe Biden or one of the very weak Democrats and thereby continue to ripoff the United States (($500 Billion a year)) for years to come....,5/8/2019 12:48,2,y
....Guess what thatâ€™s not going to happen! China has just informed us that they (Vice-Premier) are now coming to the U.S. to make a deal. Weâ€™ll see but I am very happy with over $100 Billion a year in Tariffs filling U.S. coffers...great for U.S. not good for China!,5/8/2019 12:48,6,y
â€œThe reality is with the Tariffs the economy has grown more rapidly in the United States and much more slowly in China.â€ Peter Morici Former Chief Economist USITC,5/8/2019 20:58,5,y
Talks with China continue in a very congenial manner - there is absolutely no need to rush - as Tariffs are NOW being paid to the United States by China of 25% on 250 Billion Dollars worth of goods &amp; products. These massive payments go directly to the Treasury of the U.S.......,5/10/2019 10:53,6,y
....The process has begun to place additional Tariffs at 25% on the remaining 325 Billion Dollars. The U.S. only sells China approximately 100 Billion Dollars of goods &amp; products a very big imbalance. With the over 100 Billion Dollars in Tariffs that we take in we will buy.....,5/10/2019 10:53,3,y
....agricultural products from our Great Farmers in larger amounts than China ever did and ship it to poor &amp; starving countries in the form of humanitarian assistance. In the meantime we will continue to negotiate with China in the hopes that they do not again try to redo deal!,5/10/2019 10:53,3,y
....If we bought 15 Billion Dollars of Agriculture from our Farmers far more than China buys now we would have more than 85 Billion Dollars left over for new Infrastructure Healthcare or anything else. China would greatly slow down and we would automatically speed up!,5/10/2019 10:53,2,y
Tariffs will make our Country MUCH STRONGER not weaker. Just sit back and watch! In the meantime China should not renegotiate deals with the U.S. at the last minute. This is not the Obama Administration or the Administration of Sleepy Joe who let China get away with â€œmurder!â€,5/10/2019 11:48,3,y
Your all time favorite President got tired of waiting for China to help out and start buying from our FARMERS the greatest anywhere in the World!,5/10/2019 12:55,3,y
â€œWe have been engaged in an unfair relationship with China for a long time. They have reneged on the commitments they made to the WTO particularly around intellectual property.â€ Carly Fiorina @MariaBartiromo,5/10/2019 13:39,2,y
Over the course of the past two days the United States and China have held candid and constructive conversations on the status of the trade relationship between both countries. The relationship between President Xi and myself remains a very strong one and conversations....,5/10/2019 19:14,8,y
....into the future will continue. In the meantime the United States has imposed Tariffs on China which may or may not be removed depending on what happens with respect to future negotiations!,5/10/2019 19:14,8,y
RT @realDonaldTrump: ....If we bought 15 Billion Dollars of Agriculture from our Farmers far more than China buys now we would have moreâ€¦,5/11/2019 0:11,5,y
RT @LindseyGrahamSC: @realDonaldTrump When it comes to China we must be willing to accept short term pain for long term gain. Stick to yâ€¦,5/11/2019 12:07,6,y
RT @LindseyGrahamSC: Will stand behind President @realDonaldTrump and his team as he insists on a  great deal with China.  Itâ€™s our lastâ€¦,5/11/2019 12:07,6,y
RT @TommyHicksGOP: For years China has engaged in unfair trade practices. While the US-China relationship is important @realDonaldTrump iâ€¦,5/11/2019 12:08,4,y
RT @LindseyGrahamSC: When it comes to China they will never change their behavior until someone stands up to them.  Iâ€™m proud of Presidentâ€¦,5/11/2019 12:14,7,y
RT @GOP: â€œThis is crazy... China not being a threat? [Biden is] so out of touch.â€ -@kayleighmcenany https://t.co/wlpYxS7wTS,5/11/2019 12:16,4,y
RT @GOPChairwoman: While @realDonaldTrump is standing up to Chinaâ€™s unfair trade practices Joe Biden says they are not â€œcompetition for usâ€¦,5/11/2019 12:17,4,y
RT @GovMikeHuckabee: I sure wish Sen Richard Burr was as interested in Biden's cushy deals w/ Ukraine &amp; China while VP than he is in the haâ€¦,5/11/2019 12:19,5,n
I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around for the next election 2020 to see if they could get lucky &amp; have a Democrat win - in which case they would continue to rip-off the USA for $500 Billion a year....,5/11/2019 22:18,2,y
RT @GOPChairwoman: An Ohio manufacturing CEO explains that cracking down on China has meant stability and predictability for his business.â€¦,5/11/2019 23:27,6,y
RT @realDonaldTrump: I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around foâ€¦,5/12/2019 3:40,4,y
We are right where we want to be with China. Remember they broke the deal with us &amp; tried to renegotiate. We will be taking in Tens of Billions of Dollars in Tariffs from China. Buyers of product can make it themselves in the USA (ideal) or buy it from non-Tariffed countries...,5/12/2019 21:06,3,y
....We will then spend (match or better) the money that China may no longer be spending with our Great Patriot Farmers (Agriculture) which is a small percentage of total Tariffs received and distribute the food to starving people in nations around the world! GREAT! #MAGA,5/12/2019 21:06,2,y
China is DREAMING that Sleepy Joe Biden or any of the others gets elected in 2020. They LOVE ripping off America!,5/12/2019 23:22,2,y
Their is no reason for the U.S. Consumer to pay the Tariffs which take effect on China today. This has been proven recently when only 4 points were paid by the U.S. 21 points by China because China subsidizes product to such a large degree. Also the Tariffs can be.....,5/13/2019 10:40,3,y
....completely avoided if you by from a non-Tariffed Country or you buy the product inside the USA (the best idea). Thatâ€™s Zero Tariffs. Many Tariffed companies will be leaving China for Vietnam and other such countries in Asia. Thatâ€™s why China wants to make a deal so badly!...,5/13/2019 10:40,2,y
..There will be nobody left in China to do business with. Very bad for China very good for USA! But China has taken so advantage of the U.S. for so many years that they are way ahead (Our Presidents did not do the job). Therefore China should not retaliate-will only get worse!,5/13/2019 10:40,1,y
I say openly to President Xi &amp; all of my many friends in China that China will be hurt very badly if you donâ€™t make a deal because companies will be forced to leave China for other countries. Too expensive to buy in China. You had a great deal almost completed &amp; you backed out!,5/13/2019 10:49,1,y
The unexpectedly good first quarter 3.2% GDP was greatly helped by Tariffs from China. Some people just donâ€™t get it!,5/13/2019 11:02,4,y
RT @GOPChairwoman: Joe Biden let China get away with cheating when he was Vice President and he continues to naively dismiss China today.â€¦,5/13/2019 13:12,4,y
In one year Tariffs have rebuilt our Steel Industry - it is booming! We placed a 25% Tariff on â€œdumpedâ€ steel from China &amp; other countries and we now have a big and growing industry. We had to save Steel for our defense and auto industries both of which are coming back strong!,5/14/2019 10:15,6,y
China buys MUCH less from us than we buy from them by almost 500 Billion Dollars so we are in a fantastic position. Make your product at home in the USA and there is no Tariff. You can also buy from a non-Tariffed country instead of China. Many companies are leaving China.....,5/14/2019 10:31,3,y
....so that they will be more competitive for USA buyers. We are now a much bigger economy than China and have substantially increased in size since the great 2016 Election. We are the â€œpiggy bankâ€ that everyone wants to raid and take advantage of. NO MORE!,5/14/2019 10:31,3,y
We can make a deal with China tomorrow before their companies start leaving so as not to lose USA business but the last time we were close they wanted to renegotiate the deal. No way! We are in a much better position now than any deal we could have made. Will be taking in.....,5/14/2019 10:51,2,y
When the time is right we will make a deal with China. My respect and friendship with President Xi is unlimited but as I have told him many times before this must be a great deal for the United States or it just doesnâ€™t make any sense. We have to be allowed to make up some.....,5/14/2019 11:16,6,y
....of the tremendous ground we have lost to China on Trade since the ridiculous one sided formation of the WTO. It will all happen and much faster than people think!,5/14/2019 11:16,3,y
Our great Patriot Farmers will be one of the biggest beneficiaries of what is happening now. Hopefully China will do us the honor of continuing to buy our great farm product the best but if not your Country will be making up the difference based on a very high China buy......,5/14/2019 11:29,4,y
....This money will come from the massive Tariffs being paid to the United States for allowing China and others to do business with us. The Farmers have been â€œforgottenâ€ for many years. Their time is now!,5/14/2019 11:29,4,y
China will be pumping money into their system and probably reducing interest rates as always in order to make up for the business they are and will be losing. If the Federal Reserve ever did a â€œmatchâ€ it would be game over we win! In any event China wants a deal!,5/14/2019 12:35,3,y
Looks like Bernie Sanders is history. Sleepy Joe Biden is pulling ahead and think about it Iâ€™m only here because of Sleepy Joe and the man who took him off the 1% trash heap President O! China wants Sleepy Joe BADLY!,5/20/2019 14:08,2,y
RT @GOPChairwoman: The @realDonaldTrump administration's fight for better trade deals doesn't end with China. The president is working haâ€¦,5/25/2019 20:45,5,y
Washington Post got it wrong as usual. The U.S. is charging 25% against 250 Billion Dollars of goods shipped from China not 200 BD. Also China is paying a heavy cost in that they will subsidize goods to keep them coming devalue their currency yet companies are moving to.....,6/1/2019 20:37,2,y
China is subsidizing its product in order that it can continue to be sold in the USA. Many firms are leaving China for other countries including the United States in order to avoid paying the Tariffs. No visible increase in costs or inflation but U.S. is taking Billions!,6/3/2019 10:07,4,y
....If Mexico produces (which I think they will). Biggest part of deal with Mexico has not yet been revealed! China is similar except they devalue currency and subsidize companies to lessen effect of 25% Tariff. So far little effect to consumer. Companies will relocate to U.S.,6/11/2019 13:14,3,y
â€œBiden would be Chinaâ€™s Dream Candidate because there would be no more Tariffs no more demands that China stop stealing our IP things would go back to the old days with Americaâ€™s manufacturers &amp; workers getting shafted. He has Zero Credibility!â€ @IngrahamAngle  So true!,6/13/2019 3:50,2,y
Mario Draghi just announced more stimulus could come which immediately dropped the Euro against the Dollar making it unfairly easier for them to compete against the USA. They have been getting away with this for years along with China and others.,6/18/2019 10:53,4,y
Had a very good telephone conversation with President Xi of China. We will be having an extended meeting next week at the G-20 in Japan. Our respective teams will begin talks prior to our meeting.,6/18/2019 13:39,7,y
China gets 91% of its Oil from the Straight Japan 62% &amp; many other countries likewise. So why are we protecting the shipping lanes for other countries (many years) for zero compensation. All of these countries should be protecting their own ships on what has always been....,6/24/2019 12:08,3,y
After some very important meetings including my meeting with President Xi of China I will be leaving Japan for South Korea (with President Moon). While there if Chairman Kim of North Korea sees this I would meet him at the Border/DMZ just to shake his hand and say Hello(?)!,6/28/2019 22:51,4,y
I had a great meeting with President Xi of China yesterday far better than expected. I agreed not to increase the already existing Tariffs that we charge China while we continue to negotiate. China has agreed that during the negotiation they will begin purchasing large......,6/29/2019 21:22,8,y
.....again with China as our relationship with them continues to be a very good one. The quality of the transaction is far more important to me than speed. I am in no hurry but things look very good! Their will be no reduction in the Tariffs currently being charged to China.,6/29/2019 21:22,7,y
China and Europe playing big currency manipulation game and pumping money into their system in order to compete with USA. We should MATCH or continue being the dummies who sit back and politely watch as other countries continue to play their games - as they have for many years!,7/3/2019 14:21,3,y
Joe Biden is a reclamation project. Some things are just not salvageable. China and other countries that ripped us off for years are begging for him. He deserted our military our law enforcement and our healthcare. Added more debt than all other Presidents combined. Wonâ€™t win!,7/6/2019 12:45,4,y
Mexico is doing great at the Border but China is letting us down in that they have not been buying the agricultural products from our great Farmers that they said they would. Hopefully they will start soon!,7/11/2019 14:04,3,y
Chinaâ€™s 2nd Quarter growth is the slowest it has been in more than 27 years. The United States Tariffs are having a major effect on companies wanting to leave China for non-tariffed countries. Thousands of companies are leaving. This is why China wants to make a deal....,7/15/2019 10:43,4,y
....with the U.S. and wishes it had not broken the original deal in the first place. In the meantime we are receiving Billions of Dollars in Tariffs from China with possibly much more to come. These Tariffs are paid for by China devaluing &amp; pumping not by the U.S. taxpayer!,7/15/2019 10:43,2,y
Farmers are starting to do great again after 15 years of a downward spiral. The 16 Billion Dollar China â€œreplacementâ€ money didnâ€™t exactly hurt!,7/23/2019 11:54,4,y
There may or may not be National Security concerns with regard to Google and their relationship with China. If there is a problem we will find out about it. I sincerely hope there is not!!!,7/26/2019 14:02,5,n
Apple will not be given Tariff waiver or relief for Mac Pro parts that are made in China. Make them in the USA no Tariffs!,7/26/2019 15:25,4,y
